Airline,Airline ID,Takeoff Airport,Takeoff Airport ID,Destination Airport,Destination Airport ID,Codeshare,Stops,Equipment,price,time,date
7F,2354,YZF,196,YCB,32,,0,73M AT7,602.96,00:04,2016-11-02
7F,2354,YZF,196,YCB,32,,0,73M AT7,597.64,05:17,2017-04-13
7F,2354,YZF,196,YCB,32,,0,73M AT7,1348.51,03:59,2016-12-05
7F,2354,YZF,196,YCO,37,,0,AT7,686.66,22:50,2016-11-13
7F,2354,YZF,196,YCO,37,,0,AT7,257.97,19:45,2016-12-05
7F,2354,YZF,196,YCO,37,,0,AT7,477.15,21:59,2017-09-05
7F,2354,YZF,196,YCO,37,,0,AT7,324.14,11:51,2016-11-05
7F,2354,YZF,196,YCO,37,,0,AT7,1066.03,05:59,2017-10-03
7F,2354,YZF,196,YEG,49,,0,73M 737,1035.64,13:08,2017-06-12
7F,2354,YZF,196,YEG,49,,0,73M 737,1000.64,01:40,2017-08-19
7F,2354,YZF,196,YEG,49,,0,73M 737,568.6,06:46,2017-08-24
7F,2354,YZF,196,YEG,49,,0,73M 737,1069.54,10:44,2017-06-26
7F,2354,YZF,196,YEG,49,,0,73M 737,760.77,22:16,2017-07-27
7F,2354,YZF,196,YFS,60,,0,AT4 AT7,802.77,05:07,2017-10-08
7F,2354,YZF,196,YFS,60,,0,AT4 AT7,1498.01,05:45,2017-03-18
7F,2354,YZF,196,YFS,60,,0,AT4 AT7,1344.89,03:29,2017-02-10
7F,2354,YZF,196,YFS,60,,0,AT4 AT7,1368.23,08:35,2017-03-14
7F,2354,YZF,196,YFS,60,,0,AT4 AT7,257.53,16:36,2016-10-27
7F,2354,YZF,196,YHK,69,,0,AT7 AT4,1351.29,23:30,2017-07-25
7F,2354,YZF,196,YHK,69,,0,AT7 AT4,1499.1,09:47,2016-11-06
7F,2354,YZF,196,YHK,69,,0,AT7 AT4,818.78,07:01,2016-11-19
7F,2354,YZF,196,YHK,69,,0,AT7 AT4,1020.25,04:44,2016-12-08
7F,2354,YZF,196,YHK,69,,0,AT7 AT4,925.84,17:44,2017-02-10
7F,2354,YZF,196,YHY,72,,0,AT4 AT7,244.72,01:49,2016-11-11
7F,2354,YZF,196,YHY,72,,0,AT4 AT7,492.73,11:36,2017-09-30
7F,2354,YZF,196,YHY,72,,0,AT4 AT7,652.64,11:41,2016-12-21
7F,2354,YZF,196,YHY,72,,0,AT4 AT7,903.02,13:45,2016-11-21
7F,2354,YZF,196,YHY,72,,0,AT4 AT7,300.16,05:10,2017-05-12
7F,2354,YZF,196,YRT,132,,0,73M,1205.84,04:48,2017-04-17
7F,2354,YZF,196,YRT,132,,0,73M,728.66,12:50,2017-10-24
7F,2354,YZF,196,YRT,132,,0,73M,286.83,03:14,2017-03-21
7F,2354,YZF,196,YRT,132,,0,73M,1019.76,23:38,2016-12-31
7F,2354,YZF,196,YRT,132,,0,73M,508.59,20:10,2017-05-02
7F,2354,YZF,196,YVQ,155,,0,73M,1106.33,00:30,2017-04-08
7F,2354,YZF,196,YVQ,155,,0,73M,1139.02,23:34,2017-01-09
7F,2354,YZF,196,YVQ,155,,0,73M,765.99,09:18,2017-05-03
7F,2354,YZF,196,YVQ,155,,0,73M,791.67,19:15,2017-10-20
7F,2354,YZF,196,YVQ,155,,0,73M,1462.36,06:21,2017-01-31
7F,2354,YZS,41,YCS,5487,,0,AT4,439.5,23:24,2017-05-02
7F,2354,YZS,41,YCS,5487,,0,AT4,268.56,15:01,2017-01-28
7F,2354,YZS,41,YCS,5487,,0,AT4,482.6,04:12,2017-04-10
7F,2354,YZS,41,YCS,5487,,0,AT4,1441.24,12:21,2017-08-29
7F,2354,YZS,41,YCS,5487,,0,AT4,1087.94,11:14,2017-07-17
7F,2354,YZS,41,YTE,140,,0,AT4,928.21,09:57,2017-03-27
7F,2354,YZS,41,YTE,140,,0,AT4,1482.84,03:54,2017-02-03
7F,2354,YZS,41,YTE,140,,0,AT4,1096.16,22:45,2017-09-24
7F,2354,YZS,41,YTE,140,,0,AT4,279.71,20:00,2017-08-27
7F,2354,YZS,41,YTE,140,,0,AT4,610.41,05:43,2017-06-02
7G,4388,FUK,2305,HND,2359,,0,320,1015.22,03:30,2016-11-05
7G,4388,FUK,2305,HND,2359,,0,320,1243.32,15:35,2017-02-15
7G,4388,FUK,2305,HND,2359,,0,320,390.39,01:48,2017-01-25
7G,4388,FUK,2305,HND,2359,,0,320,839.27,08:06,2017-10-15
7G,4388,FUK,2305,HND,2359,,0,320,639.51,21:11,2017-06-06
7G,4388,HND,2359,FUK,2305,,0,320,891.98,05:20,2016-11-16
7G,4388,HND,2359,FUK,2305,,0,320,314.48,19:45,2017-08-13
7G,4388,HND,2359,FUK,2305,,0,320,816.3,03:34,2017-03-12
7G,4388,HND,2359,FUK,2305,,0,320,1124.61,12:45,2017-08-08
7G,4388,HND,2359,FUK,2305,,0,320,1426.98,03:43,2016-12-17
7G,4388,HND,2359,KIX,3992,,0,320,744.42,11:33,2017-01-16
7G,4388,HND,2359,KIX,3992,,0,320,586.92,06:21,2017-03-21
7G,4388,HND,2359,KIX,3992,,0,320,440.57,23:25,2017-01-12
7G,4388,HND,2359,KIX,3992,,0,320,274.45,03:38,2016-12-23
7G,4388,HND,2359,KIX,3992,,0,320,1135.14,05:16,2017-07-24
7G,4388,HND,2359,KKJ,2311,,0,320,416.79,16:11,2017-01-07
7G,4388,HND,2359,KKJ,2311,,0,320,318.25,05:28,2017-01-30
7G,4388,HND,2359,KKJ,2311,,0,320,1117.91,03:52,2016-11-17
7G,4388,HND,2359,KKJ,2311,,0,320,1310.08,16:29,2017-01-17
7G,4388,HND,2359,KKJ,2311,,0,320,709.46,09:09,2017-04-22
7G,4388,KIX,3992,HND,2359,,0,320,440.86,13:17,2017-02-28
7G,4388,KIX,3992,HND,2359,,0,320,1217.48,20:52,2017-02-10
7G,4388,KIX,3992,HND,2359,,0,320,1392.37,10:33,2017-10-12
7G,4388,KIX,3992,HND,2359,,0,320,707.69,21:28,2017-05-24
7G,4388,KIX,3992,HND,2359,,0,320,670.12,09:42,2017-07-06
7G,4388,KKJ,2311,HND,2359,,0,320,329.72,03:35,2017-07-03
7G,4388,KKJ,2311,HND,2359,,0,320,1315.1,01:33,2016-12-11
7G,4388,KKJ,2311,HND,2359,,0,320,660.35,22:41,2017-03-15
7G,4388,KKJ,2311,HND,2359,,0,320,886.35,09:48,2017-05-11
7G,4388,KKJ,2311,HND,2359,,0,320,515.53,00:35,2017-05-11
7H,16726,ABL,7177,OTZ,3693,Y,0,CNC,853.7,04:55,2016-11-20
7H,16726,ABL,7177,OTZ,3693,Y,0,CNC,380.66,23:32,2017-07-07
7H,16726,ABL,7177,OTZ,3693,Y,0,CNC,1141.04,11:27,2016-12-19
7H,16726,ABL,7177,OTZ,3693,Y,0,CNC,204.99,23:15,2017-05-04
7H,16726,ABL,7177,OTZ,3693,Y,0,CNC,218.97,19:31,2017-05-31
7H,16726,ABL,7177,SHG,7117,Y,0,CNC,340.23,05:48,2017-04-03
7H,16726,ABL,7177,SHG,7117,Y,0,CNC,1165.73,17:34,2017-06-23
7H,16726,ABL,7177,SHG,7117,Y,0,CNC,231.16,11:13,2017-03-30
7H,16726,ABL,7177,SHG,7117,Y,0,CNC,1329.67,19:09,2017-03-28
7H,16726,ABL,7177,SHG,7117,Y,0,CNC,1483.83,23:30,2017-03-04
7H,16726,ADQ,3531,ANC,3774,,0,DH8 BE1,728.23,15:46,2017-09-21
7H,16726,ADQ,3531,ANC,3774,,0,DH8 BE1,1439.0,07:09,2017-07-30
7H,16726,ADQ,3531,ANC,3774,,0,DH8 BE1,306.19,19:57,2017-04-23
7H,16726,ADQ,3531,ANC,3774,,0,DH8 BE1,936.11,03:58,2017-03-11
7H,16726,ADQ,3531,ANC,3774,,0,DH8 BE1,809.2,15:08,2017-04-19
7H,16726,AIN,7220,ATK,6714,Y,0,CNC,1048.83,00:02,2017-02-28
7H,16726,AIN,7220,ATK,6714,Y,0,CNC,1438.37,05:34,2016-12-31
7H,16726,AIN,7220,ATK,6714,Y,0,CNC,1008.5,19:54,2017-09-24
7H,16726,AIN,7220,ATK,6714,Y,0,CNC,1495.99,10:23,2017-01-03
7H,16726,AIN,7220,ATK,6714,Y,0,CNC,1142.89,12:54,2017-10-02
7H,16726,AIN,7220,BRW,3571,Y,0,BE1 CNC,1192.3,01:22,2017-10-25
7H,16726,AIN,7220,BRW,3571,Y,0,BE1 CNC,486.38,00:48,2016-11-29
7H,16726,AIN,7220,BRW,3571,Y,0,BE1 CNC,1116.9,11:27,2017-01-18
7H,16726,AIN,7220,BRW,3571,Y,0,BE1 CNC,665.32,06:09,2017-04-23
7H,16726,AIN,7220,BRW,3571,Y,0,BE1 CNC,1257.14,00:13,2017-02-12
7H,16726,AKI,7217,KKI,\N,Y,0,CNA,1027.71,18:07,2017-02-18
7H,16726,AKI,7217,KKI,\N,Y,0,CNA,1080.03,00:19,2017-04-03
7H,16726,AKI,7217,KKI,\N,Y,0,CNA,994.05,14:08,2016-12-27
7H,16726,AKI,7217,KKI,\N,Y,0,CNA,423.59,06:26,2017-08-09
7H,16726,AKI,7217,KKI,\N,Y,0,CNA,1128.34,18:03,2016-11-17
7H,16726,AKI,7217,TLT,7218,Y,0,CNA,766.3,02:34,2017-08-09
7H,16726,AKI,7217,TLT,7218,Y,0,CNA,975.97,12:47,2017-02-18
7H,16726,AKI,7217,TLT,7218,Y,0,CNA,684.13,21:17,2017-01-07
7H,16726,AKI,7217,TLT,7218,Y,0,CNA,1314.68,18:32,2017-04-18
7H,16726,AKI,7217,TLT,7218,Y,0,CNA,671.44,07:15,2017-02-13
7H,16726,ANC,3774,ADQ,3531,,0,DH8 BE1,890.3,06:20,2017-08-13
7H,16726,ANC,3774,ADQ,3531,,0,DH8 BE1,766.3,04:41,2017-01-10
7H,16726,ANC,3774,ADQ,3531,,0,DH8 BE1,948.62,12:42,2017-04-19
7H,16726,ANC,3774,ADQ,3531,,0,DH8 BE1,1107.29,05:14,2017-05-05
7H,16726,ANC,3774,ADQ,3531,,0,DH8 BE1,1330.36,00:27,2017-06-08
7H,16726,ANC,3774,ANI,5967,,0,BE1 DH8,1073.17,15:27,2016-10-31
7H,16726,ANC,3774,ANI,5967,,0,BE1 DH8,682.47,05:13,2017-10-14
7H,16726,ANC,3774,ANI,5967,,0,BE1 DH8,821.01,15:31,2017-08-05
7H,16726,ANC,3774,ANI,5967,,0,BE1 DH8,1025.5,09:38,2017-03-01
7H,16726,ANC,3774,ANI,5967,,0,BE1 DH8,1407.9,15:20,2016-11-09
7H,16726,ANC,3774,BET,3599,,0,DH8,963.45,09:53,2017-04-22
7H,16726,ANC,3774,BET,3599,,0,DH8,830.57,17:06,2017-09-24
7H,16726,ANC,3774,BET,3599,,0,DH8,1036.26,17:53,2016-11-04
7H,16726,ANC,3774,BET,3599,,0,DH8,1153.58,02:37,2017-07-28
7H,16726,ANC,3774,BET,3599,,0,DH8,1478.21,17:54,2017-10-17
7H,16726,ANC,3774,CDV,3610,,0,BE1,835.92,18:06,2016-12-27
7H,16726,ANC,3774,CDV,3610,,0,BE1,985.86,12:45,2017-04-03
7H,16726,ANC,3774,CDV,3610,,0,BE1,429.66,12:20,2017-03-11
7H,16726,ANC,3774,CDV,3610,,0,BE1,618.14,23:54,2017-02-13
7H,16726,ANC,3774,CDV,3610,,0,BE1,1345.58,05:32,2016-11-09
7H,16726,ANC,3774,ENA,3628,,0,BE1 DH8,1433.26,17:01,2017-09-21
7H,16726,ANC,3774,ENA,3628,,0,BE1 DH8,918.68,22:15,2017-03-23
7H,16726,ANC,3774,ENA,3628,,0,BE1 DH8,514.07,07:26,2017-01-23
7H,16726,ANC,3774,ENA,3628,,0,BE1 DH8,877.77,10:46,2017-07-19
7H,16726,ANC,3774,ENA,3628,,0,BE1 DH8,403.47,22:45,2017-04-11
7H,16726,ANC,3774,FAI,3832,,0,DH8 BE1,280.4,23:45,2017-06-13
7H,16726,ANC,3774,FAI,3832,,0,DH8 BE1,567.24,05:16,2017-04-28
7H,16726,ANC,3774,FAI,3832,,0,DH8 BE1,623.71,10:08,2017-10-22
7H,16726,ANC,3774,FAI,3832,,0,DH8 BE1,622.97,12:34,2017-06-29
7H,16726,ANC,3774,FAI,3832,,0,DH8 BE1,1268.09,16:53,2017-06-22
7H,16726,ANC,3774,HOM,3664,,0,BE1 DH8,1345.48,09:02,2017-05-13
7H,16726,ANC,3774,HOM,3664,,0,BE1 DH8,207.11,20:36,2016-11-11
7H,16726,ANC,3774,HOM,3664,,0,BE1 DH8,846.93,10:17,2017-01-16
7H,16726,ANC,3774,HOM,3664,,0,BE1 DH8,636.07,20:07,2017-08-17
7H,16726,ANC,3774,HOM,3664,,0,BE1 DH8,539.19,00:46,2017-08-03
7H,16726,ANC,3774,KSM,6718,,0,DH8,1184.89,00:42,2017-09-11
7H,16726,ANC,3774,KSM,6718,,0,DH8,653.71,08:06,2017-06-03
7H,16726,ANC,3774,KSM,6718,,0,DH8,602.61,14:27,2016-11-17
7H,16726,ANC,3774,KSM,6718,,0,DH8,839.92,16:04,2017-02-09
7H,16726,ANC,3774,KSM,6718,,0,DH8,1234.51,14:50,2017-07-12
7H,16726,ANC,3774,UNK,7088,,0,DH8,531.06,01:57,2017-05-03
7H,16726,ANC,3774,UNK,7088,,0,DH8,589.69,14:49,2017-05-29
7H,16726,ANC,3774,UNK,7088,,0,DH8,495.39,02:42,2017-09-16
7H,16726,ANC,3774,UNK,7088,,0,DH8,372.75,07:28,2017-09-15
7H,16726,ANC,3774,UNK,7088,,0,DH8,910.19,22:03,2017-03-19
7H,16726,ANC,3774,VDZ,3865,,0,DH8 BE1,1495.67,21:51,2017-07-21
7H,16726,ANC,3774,VDZ,3865,,0,DH8 BE1,1462.79,22:43,2017-02-15
7H,16726,ANC,3774,VDZ,3865,,0,DH8 BE1,1450.83,11:39,2017-02-24
7H,16726,ANC,3774,VDZ,3865,,0,DH8 BE1,545.13,11:16,2017-10-15
7H,16726,ANC,3774,VDZ,3865,,0,DH8 BE1,1324.22,21:54,2016-12-10
7H,16726,ANI,5967,ANC,3774,,0,BE1 DH8,1087.29,11:40,2017-10-16
7H,16726,ANI,5967,ANC,3774,,0,BE1 DH8,1498.18,20:19,2017-01-21
7H,16726,ANI,5967,ANC,3774,,0,BE1 DH8,1181.92,17:43,2017-08-26
7H,16726,ANI,5967,ANC,3774,,0,BE1 DH8,1061.69,01:02,2016-11-17
7H,16726,ANI,5967,ANC,3774,,0,BE1 DH8,324.54,04:00,2017-01-02
7H,16726,ANI,5967,CHU,7091,Y,0,CNA,1343.68,19:33,2017-07-25
7H,16726,ANI,5967,CHU,7091,Y,0,CNA,993.57,07:55,2017-04-25
7H,16726,ANI,5967,CHU,7091,Y,0,CNA,1052.39,06:34,2017-07-01
7H,16726,ANI,5967,CHU,7091,Y,0,CNA,1153.36,17:52,2017-03-08
7H,16726,ANI,5967,CHU,7091,Y,0,CNA,345.12,20:59,2016-12-27
7H,16726,ANI,5967,HCR,5962,Y,0,CNC,1468.64,06:32,2017-09-07
7H,16726,ANI,5967,HCR,5962,Y,0,CNC,1228.51,21:44,2017-08-29
7H,16726,ANI,5967,HCR,5962,Y,0,CNC,462.76,01:08,2017-01-10
7H,16726,ANI,5967,HCR,5962,Y,0,CNC,1342.03,16:08,2017-01-27
7H,16726,ANI,5967,HCR,5962,Y,0,CNC,782.45,09:34,2017-07-15
7H,16726,ANI,5967,KLG,5964,Y,0,CNA CNC,806.35,03:29,2017-04-07
7H,16726,ANI,5967,KLG,5964,Y,0,CNA CNC,1159.29,11:45,2017-01-27
7H,16726,ANI,5967,KLG,5964,Y,0,CNA CNC,316.03,04:24,2017-03-24
7H,16726,ANI,5967,KLG,5964,Y,0,CNA CNC,536.7,20:18,2017-02-10
7H,16726,ANI,5967,KLG,5964,Y,0,CNA CNC,1021.0,15:42,2017-01-03
7H,16726,ANI,5967,RSH,7098,Y,0,CNA,1413.65,15:38,2017-09-22
7H,16726,ANI,5967,RSH,7098,Y,0,CNA,369.76,01:37,2017-07-04
7H,16726,ANI,5967,RSH,7098,Y,0,CNA,1073.56,14:40,2016-11-26
7H,16726,ANI,5967,RSH,7098,Y,0,CNA,486.18,16:19,2016-11-24
7H,16726,ANI,5967,RSH,7098,Y,0,CNA,1468.15,00:09,2017-05-07
7H,16726,ANI,5967,SHX,7090,Y,0,CNC,478.42,21:07,2017-01-24
7H,16726,ANI,5967,SHX,7090,Y,0,CNC,1350.93,11:58,2017-03-13
7H,16726,ANI,5967,SHX,7090,Y,0,CNC,1149.64,17:12,2016-10-31
7H,16726,ANI,5967,SHX,7090,Y,0,CNC,421.1,12:18,2017-07-30
7H,16726,ANI,5967,SHX,7090,Y,0,CNC,311.53,00:49,2017-08-31
7H,16726,ANV,6713,HCR,5962,Y,0,CNC,874.39,19:39,2017-03-19
7H,16726,ANV,6713,HCR,5962,Y,0,CNC,1279.35,09:17,2017-02-02
7H,16726,ANV,6713,HCR,5962,Y,0,CNC,1166.24,08:14,2017-02-27
7H,16726,ANV,6713,HCR,5962,Y,0,CNC,472.13,11:23,2016-12-11
7H,16726,ANV,6713,HCR,5962,Y,0,CNC,437.11,17:55,2017-10-23
7H,16726,ANV,6713,KGX,7219,Y,0,CNC,1345.04,19:02,2017-04-16
7H,16726,ANV,6713,KGX,7219,Y,0,CNC,992.89,12:03,2017-01-21
7H,16726,ANV,6713,KGX,7219,Y,0,CNC,482.01,01:06,2016-12-28
7H,16726,ANV,6713,KGX,7219,Y,0,CNC,809.34,08:08,2016-11-24
7H,16726,ANV,6713,KGX,7219,Y,0,CNC,446.94,13:20,2017-05-12
7H,16726,ATK,6714,AIN,7220,Y,0,CNC,1255.99,01:09,2017-05-23
7H,16726,ATK,6714,AIN,7220,Y,0,CNC,1209.95,07:03,2017-04-17
7H,16726,ATK,6714,AIN,7220,Y,0,CNC,1195.23,23:23,2017-09-28
7H,16726,ATK,6714,AIN,7220,Y,0,CNC,691.8,05:03,2017-10-25
7H,16726,ATK,6714,AIN,7220,Y,0,CNC,858.51,10:01,2017-04-19
7H,16726,ATK,6714,BRW,3571,Y,0,CNC,427.74,05:32,2017-08-18
7H,16726,ATK,6714,BRW,3571,Y,0,CNC,335.31,01:20,2017-10-13
7H,16726,ATK,6714,BRW,3571,Y,0,CNC,1290.72,00:14,2017-02-12
7H,16726,ATK,6714,BRW,3571,Y,0,CNC,1141.29,08:03,2017-10-13
7H,16726,ATK,6714,BRW,3571,Y,0,CNC,1140.28,16:01,2017-04-11
7H,16726,ATT,4385,BET,3599,Y,0,CNA,1135.08,09:27,2017-10-11
7H,16726,ATT,4385,BET,3599,Y,0,CNA,659.08,18:02,2017-04-27
7H,16726,ATT,4385,BET,3599,Y,0,CNA,1157.81,07:09,2016-12-13
7H,16726,ATT,4385,BET,3599,Y,0,CNA,325.82,23:58,2017-04-07
7H,16726,ATT,4385,BET,3599,Y,0,CNA,298.05,22:41,2017-02-13
7H,16726,AUK,7199,EMK,7087,Y,0,CNA,1056.46,09:13,2016-11-05
7H,16726,AUK,7199,EMK,7087,Y,0,CNA,836.24,03:05,2017-02-17
7H,16726,AUK,7199,EMK,7087,Y,0,CNA,407.91,14:41,2017-04-26
7H,16726,AUK,7199,EMK,7087,Y,0,CNA,1086.72,15:18,2017-05-02
7H,16726,AUK,7199,EMK,7087,Y,0,CNA,925.17,16:09,2017-03-11
7H,16726,AUK,7199,SXP,7200,Y,0,CNA,621.74,13:41,2017-05-14
7H,16726,AUK,7199,SXP,7200,Y,0,CNA,458.45,10:02,2017-07-25
7H,16726,AUK,7199,SXP,7200,Y,0,CNA,228.6,17:19,2017-07-07
7H,16726,AUK,7199,SXP,7200,Y,0,CNA,367.07,13:03,2017-09-05
7H,16726,AUK,7199,SXP,7200,Y,0,CNA,1270.95,05:27,2017-10-07
7H,16726,BET,3599,ANC,3774,,0,DH8,602.97,20:17,2017-02-20
7H,16726,BET,3599,ANC,3774,,0,DH8,1371.62,03:01,2017-08-10
7H,16726,BET,3599,ANC,3774,,0,DH8,935.74,08:07,2016-11-18
7H,16726,BET,3599,ANC,3774,,0,DH8,1402.24,17:21,2017-01-17
7H,16726,BET,3599,ANC,3774,,0,DH8,1152.11,14:30,2017-10-07
7H,16726,BET,3599,CYF,6960,Y,0,CNA,1391.82,12:51,2017-02-05
7H,16726,BET,3599,CYF,6960,Y,0,CNA,1271.51,23:19,2017-03-03
7H,16726,BET,3599,CYF,6960,Y,0,CNA,1252.16,18:13,2017-08-26
7H,16726,BET,3599,CYF,6960,Y,0,CNA,1497.5,22:09,2016-11-11
7H,16726,BET,3599,CYF,6960,Y,0,CNA,1012.07,12:48,2017-01-16
7H,16726,BET,3599,EEK,7093,Y,0,CNA,942.69,22:41,2017-02-03
7H,16726,BET,3599,EEK,7093,Y,0,CNA,835.29,06:34,2017-08-23
7H,16726,BET,3599,EEK,7093,Y,0,CNA,532.67,00:55,2017-04-15
7H,16726,BET,3599,EEK,7093,Y,0,CNA,1413.23,23:06,2017-06-05
7H,16726,BET,3599,EEK,7093,Y,0,CNA,1329.94,16:29,2017-01-09
7H,16726,BET,3599,HPB,6716,Y,0,CNA,289.2,17:39,2016-12-31
7H,16726,BET,3599,HPB,6716,Y,0,CNA,1171.15,13:34,2017-10-23
7H,16726,BET,3599,HPB,6716,Y,0,CNA,792.3,16:00,2016-11-23
7H,16726,BET,3599,HPB,6716,Y,0,CNA,794.82,15:51,2017-04-17
7H,16726,BET,3599,HPB,6716,Y,0,CNA,1479.64,08:42,2017-01-22
7H,16726,BET,3599,KKH,7213,Y,0,CNA,853.66,12:33,2017-03-16
7H,16726,BET,3599,KKH,7213,Y,0,CNA,263.6,16:12,2017-03-17
7H,16726,BET,3599,KKH,7213,Y,0,CNA,948.57,17:38,2017-06-11
7H,16726,BET,3599,KKH,7213,Y,0,CNA,1442.56,16:47,2017-02-12
7H,16726,BET,3599,KKH,7213,Y,0,CNA,1205.43,15:50,2017-02-09
7H,16726,BET,3599,KLG,5964,Y,0,CNA CNC,1378.79,17:11,2016-11-04
7H,16726,BET,3599,KLG,5964,Y,0,CNA CNC,810.54,03:29,2017-05-23
7H,16726,BET,3599,KLG,5964,Y,0,CNA CNC,1105.89,07:14,2016-12-23
7H,16726,BET,3599,KLG,5964,Y,0,CNA CNC,1253.95,21:51,2017-07-24
7H,16726,BET,3599,KLG,5964,Y,0,CNA CNC,218.02,04:56,2017-10-20
7H,16726,BET,3599,KUK,7094,Y,0,CNA,1290.82,12:49,2017-09-16
7H,16726,BET,3599,KUK,7094,Y,0,CNA,1175.03,15:24,2017-01-26
7H,16726,BET,3599,KUK,7094,Y,0,CNA,1030.86,11:05,2017-08-11
7H,16726,BET,3599,KUK,7094,Y,0,CNA,589.29,10:32,2017-04-04
7H,16726,BET,3599,KUK,7094,Y,0,CNA,416.81,15:02,2017-06-18
7H,16726,BET,3599,KWK,7096,Y,0,CNA,714.88,11:01,2017-06-19
7H,16726,BET,3599,KWK,7096,Y,0,CNA,1302.22,16:17,2017-02-16
7H,16726,BET,3599,KWK,7096,Y,0,CNA,1334.69,06:31,2017-07-17
7H,16726,BET,3599,KWK,7096,Y,0,CNA,843.24,17:30,2017-02-25
7H,16726,BET,3599,KWK,7096,Y,0,CNA,678.84,23:45,2017-04-05
7H,16726,BET,3599,KWN,7206,Y,0,CNA,1338.19,04:26,2017-05-26
7H,16726,BET,3599,KWN,7206,Y,0,CNA,1493.93,03:03,2017-03-13
7H,16726,BET,3599,KWN,7206,Y,0,CNA,222.42,00:13,2017-02-16
7H,16726,BET,3599,KWN,7206,Y,0,CNA,597.8,17:13,2017-08-05
7H,16726,BET,3599,KWN,7206,Y,0,CNA,586.07,01:27,2017-09-13
7H,16726,BET,3599,KWT,7095,Y,0,CNA,1478.99,15:09,2016-12-03
7H,16726,BET,3599,KWT,7095,Y,0,CNA,994.85,11:48,2017-02-02
7H,16726,BET,3599,KWT,7095,Y,0,CNA,468.46,04:53,2017-06-08
7H,16726,BET,3599,KWT,7095,Y,0,CNA,1311.05,21:40,2017-05-04
7H,16726,BET,3599,KWT,7095,Y,0,CNA,585.84,19:06,2017-08-27
7H,16726,BET,3599,MLL,7097,Y,0,CNA,1259.12,20:30,2017-08-22
7H,16726,BET,3599,MLL,7097,Y,0,CNA,991.12,06:35,2017-05-05
7H,16726,BET,3599,MLL,7097,Y,0,CNA,1425.18,14:12,2017-08-21
7H,16726,BET,3599,MLL,7097,Y,0,CNA,868.78,19:45,2017-10-08
7H,16726,BET,3599,MLL,7097,Y,0,CNA,446.28,09:57,2017-07-08
7H,16726,BET,3599,NME,8199,Y,0,CNA CNC,1435.38,03:17,2017-04-18
7H,16726,BET,3599,NME,8199,Y,0,CNA CNC,1376.1,08:09,2017-04-15
7H,16726,BET,3599,NME,8199,Y,0,CNA CNC,1258.85,04:23,2017-05-13
7H,16726,BET,3599,NME,8199,Y,0,CNA CNC,263.01,22:19,2017-03-04
7H,16726,BET,3599,NME,8199,Y,0,CNA CNC,623.31,10:04,2017-06-11
7H,16726,BET,3599,OOK,8200,Y,0,CNA CNC,528.38,16:17,2017-02-15
7H,16726,BET,3599,OOK,8200,Y,0,CNA CNC,515.1,15:12,2017-02-01
7H,16726,BET,3599,OOK,8200,Y,0,CNA CNC,411.39,22:51,2016-12-27
7H,16726,BET,3599,OOK,8200,Y,0,CNA CNC,1250.82,20:08,2017-02-10
7H,16726,BET,3599,OOK,8200,Y,0,CNA CNC,463.84,08:36,2017-02-20
7H,16726,BET,3599,PQS,7216,Y,0,CNA,1333.43,02:24,2017-07-29
7H,16726,BET,3599,PQS,7216,Y,0,CNA,1247.64,15:35,2017-01-22
7H,16726,BET,3599,PQS,7216,Y,0,CNA,1145.69,19:37,2017-07-27
7H,16726,BET,3599,PQS,7216,Y,0,CNA,880.99,09:09,2017-04-14
7H,16726,BET,3599,PQS,7216,Y,0,CNA,1231.6,09:12,2017-02-08
7H,16726,BET,3599,TLT,7218,Y,0,CNA,532.25,07:30,2017-04-21
7H,16726,BET,3599,TLT,7218,Y,0,CNA,604.42,21:47,2017-06-15
7H,16726,BET,3599,TLT,7218,Y,0,CNA,296.94,07:22,2017-01-23
7H,16726,BET,3599,TLT,7218,Y,0,CNA,1198.99,10:00,2017-01-05
7H,16726,BET,3599,TLT,7218,Y,0,CNA,1176.37,21:43,2017-09-04
7H,16726,BET,3599,VAK,5968,Y,0,CNA,549.16,11:08,2017-09-05
7H,16726,BET,3599,VAK,5968,Y,0,CNA,1232.77,03:30,2017-01-26
7H,16726,BET,3599,VAK,5968,Y,0,CNA,785.31,20:20,2017-02-05
7H,16726,BET,3599,VAK,5968,Y,0,CNA,900.48,04:29,2017-08-02
7H,16726,BET,3599,VAK,5968,Y,0,CNA,403.8,20:34,2017-07-02
7H,16726,BET,3599,WTL,7099,Y,0,CNA,685.9,09:59,2017-06-10
7H,16726,BET,3599,WTL,7099,Y,0,CNA,741.21,08:52,2017-02-03
7H,16726,BET,3599,WTL,7099,Y,0,CNA,341.21,15:58,2017-10-22
7H,16726,BET,3599,WTL,7099,Y,0,CNA,867.22,15:35,2017-07-01
7H,16726,BET,3599,WTL,7099,Y,0,CNA,1190.39,23:24,2016-11-29
7H,16726,BKC,7178,DRG,6755,Y,0,CNC,330.13,16:32,2017-06-07
7H,16726,BKC,7178,DRG,6755,Y,0,CNC,425.79,19:02,2017-03-21
7H,16726,BKC,7178,DRG,6755,Y,0,CNC,683.79,11:31,2017-03-25
7H,16726,BKC,7178,DRG,6755,Y,0,CNC,586.46,07:46,2017-02-23
7H,16726,BKC,7178,DRG,6755,Y,0,CNC,1214.44,07:59,2017-07-20
