Route ID,Airline ID,Price,Time,Date,Num Total Seats,Num Reserved Seats,Departure Airport ID,Destination Airport ID
15806,2548,956.71,1:56,2017-09-16,197,0,1555,352
15807,2548,751.5,13:45,2016-12-08,151,0,1524,352
15808,2548,303.14,21:47,2017-06-15,147,0,1562,344
15809,2548,776.11,15:00,2017-06-13,184,0,351,1354
15810,1173,608.71,13:40,2017-04-25,131,0,3599,7099
15811,1173,770.23,7:51,2017-09-03,189,0,\N,3599
15812,1173,1334.88,1:20,2017-08-11,101,0,\N,\N
15813,1581,690.05,18:56,2017-09-10,137,0,5842,1885
15814,4496,1098.65,4:17,2017-08-08,146,0,5556,248
15815,8576,666.06,0:56,2017-06-14,199,0,1186,1145
15816,1683,1356.6,14:52,2017-02-06,152,0,2399,2397
15817,1683,512.18,12:55,2017-03-28,134,0,4201,4090
15818,1683,490.02,17:20,2017-07-04,191,0,2401,2397
15819,\N,925.48,13:34,2017-02-24,139,0,1767,1772
15820,2850,319.76,10:49,2017-03-01,132,0,3885,3043
15821,2850,658.98,18:53,2017-01-07,132,0,3017,3131
15822,2850,1306.42,22:00,2017-07-09,173,0,3112,2997
15823,17095,624.59,21:25,2016-12-11,191,0,609,619
15824,2354,466.95,21:08,2017-05-30,154,0,155,54
15825,16726,259.93,15:42,2016-12-01,109,0,3764,6722
15826,16726,731.53,3:25,2017-06-03,137,0,7183,7187
15827,16726,453.36,11:09,2017-08-17,165,0,6724,6715
15828,16726,1223.47,16:32,2017-03-19,104,0,6725,6719
15829,18944,1383.29,19:37,2017-08-18,162,0,2897,2868
15830,18944,1398.81,0:20,2017-05-30,138,0,2844,2897
15831,\N,434.32,6:07,2017-05-11,103,0,5964,7098
15832,3534,818.81,20:21,2017-04-21,158,0,2895,2851
15833,2942,541.77,11:31,2017-10-12,108,0,6375,3382
15834,2942,1261.45,12:33,2017-04-19,129,0,4033,4055
15835,3856,1339.73,19:22,2017-03-25,172,0,184,156
15836,5188,249.17,1:59,2017-11-08,151,0,2490,2488
15837,15999,266.9,21:54,2017-08-24,108,0,4380,3406
15838,15999,1190.35,4:19,2017-07-21,192,0,3406,3316
15839,3976,793.26,13:36,2017-11-15,108,0,3645,3861
15840,4691,1080.85,4:14,2017-05-19,200,0,2715,2753
15841,3000,1331.19,19:15,2017-05-07,141,0,2179,2176
15842,3000,350.67,16:24,2017-02-04,177,0,2997,2996
15843,3000,593.86,2:28,2017-06-01,175,0,2997,2279
15844,96,1291.28,10:29,2017-08-25,193,0,3941,5787
15845,96,283.85,10:51,2016-12-26,173,0,3941,2948
15846,96,528.77,4:03,2017-09-27,162,0,3941,1587
15847,96,946.55,8:28,2017-11-21,182,0,3941,1476
15848,96,746.17,3:54,2016-12-24,135,0,1446,3941
15849,96,415.34,5:26,2016-12-01,153,0,347,1486
15850,4550,1322.69,15:06,2017-02-18,200,0,6058,2769
15851,1203,1010.71,3:46,2017-11-20,158,0,1386,1344
15852,24,783.9,19:43,2017-09-11,144,0,1230,507
15853,24,753.37,21:57,2017-05-04,109,0,1852,3576
15854,24,849.77,13:46,2017-10-15,164,0,3520,3589
15855,24,505.38,5:29,2016-12-13,177,0,3670,3645
15856,24,831.85,20:16,2017-03-03,176,0,3670,4018
15857,24,428.5,16:19,2016-12-14,144,0,3670,3564
15858,24,365.56,8:14,2017-04-10,128,0,2877,2890
15859,24,1428.28,14:23,2017-05-23,155,0,2877,2890
15860,24,1076.79,3:08,2017-06-04,131,0,3729,3462
15861,24,601.93,16:36,2017-08-11,144,0,340,3876
15862,24,1096.09,16:20,2017-11-15,137,0,1767,3576
15863,24,237.12,19:47,2017-09-15,153,0,3728,3942
15864,24,738.49,15:25,2017-06-22,132,0,3589,3520
15865,24,434.36,5:53,2016-12-19,169,0,3484,3514
15866,24,1133.87,0:05,2017-09-14,108,0,3484,49
15867,24,869.06,19:51,2017-06-30,180,0,507,4053
15868,24,376.93,2:11,2017-10-10,162,0,507,2176
15869,24,679.89,21:57,2017-09-07,108,0,3576,3473
15870,24,1487.54,1:46,2017-04-10,125,0,3576,1774
15871,24,212.07,10:05,2017-09-24,192,0,3861,3670
15872,24,1108.41,21:20,2017-04-11,118,0,1825,3670
15873,410,1282.5,22:13,2017-06-20,127,0,2975,4078
15874,3652,313.9,18:12,2017-08-12,148,0,709,737
15875,3652,1058.97,2:36,2017-11-19,147,0,711,737
15876,897,405.09,12:20,2017-09-28,160,0,2397,4204
15877,\N,480.07,17:44,2017-02-27,129,0,5496,5515
15878,\N,1088.1,6:57,2017-02-22,177,0,5499,5481
15879,\N,453.56,22:21,2017-04-01,144,0,6728,154
15880,4608,680.9,1:57,2017-03-17,173,0,9310,3395
15881,4608,254.11,12:09,2017-09-09,128,0,3077,3395
15882,4608,253.03,14:03,2017-04-13,198,0,3394,3395
15883,4608,639.03,15:46,2017-08-29,101,0,3388,4380
15884,4608,764.69,6:02,2017-11-27,132,0,3399,3393
15885,2524,1257.6,2:21,2017-07-14,158,0,2988,8428
15886,8463,909.34,15:18,2017-01-21,183,0,3071,3076
15887,2548,268.3,10:18,2017-03-27,176,0,469,351
15888,2548,739.88,13:19,2017-04-01,150,0,373,3998
15889,2548,1232.22,20:15,2017-07-16,188,0,345,338
15890,2548,266.71,9:29,2017-02-10,169,0,507,344
15891,2548,641.33,0:08,2017-05-03,155,0,346,373
15892,2548,919.08,19:58,2017-03-22,129,0,1520,345
15893,2548,1303.31,9:24,2017-06-18,105,0,674,345
15894,2548,235.56,10:35,2017-01-19,178,0,350,1489
15895,2548,751.96,11:17,2017-02-06,183,0,350,1208
15896,2548,695.97,1:49,2016-12-06,178,0,351,3986
15897,\N,454.34,15:39,2017-02-14,140,0,3832,7115
15898,1683,862.5,5:20,2017-01-17,104,0,2397,2423
15899,1683,258.32,15:54,2017-01-29,182,0,2397,3885
15900,1683,490.27,17:50,2017-06-27,151,0,3316,2429
15901,1683,829.35,9:34,2017-07-04,129,0,2422,4206
15902,1683,1063.47,5:43,2017-03-03,178,0,4199,4206
15903,503,746.59,21:09,2017-10-01,118,0,4362,2948
15904,2850,796.52,6:28,2017-05-04,148,0,3020,3141
15905,17095,307.51,1:18,2017-01-26,120,0,609,619
15906,5813,484.15,16:45,2017-02-27,104,0,3237,3222
15907,2994,363.86,9:04,2016-12-29,176,0,3930,3942
15908,2354,268.57,12:27,2017-04-04,165,0,100,55
15909,16726,929.39,10:02,2017-11-23,174,0,3615,7185
15910,17408,1202.92,13:42,2017-10-28,179,0,3930,3179
15911,1472,1377.84,13:43,2017-03-03,131,0,6724,3615
15912,2942,624.15,7:32,2016-12-06,144,0,6377,3382
15913,2942,1482.52,8:56,2017-07-01,177,0,4108,3382
15914,3432,1015.26,1:52,2016-12-04,181,0,3239,3370
15915,3788,317.26,22:09,2017-05-14,180,0,1695,1701
15916,68,761.55,20:03,2017-07-01,107,0,5511,196
15917,32,1120.19,2:59,2017-08-16,178,0,3410,1157
15918,1629,752,17:33,2017-02-23,157,0,7070,4021
15919,1629,588.53,20:34,2017-11-21,168,0,5749,3448
15920,1629,720.87,19:44,2017-07-09,160,0,6456,3448
15921,1629,593.61,15:28,2017-05-09,137,0,3678,6825
15922,\N,721.04,15:57,2017-08-01,143,0,2848,2895
15923,3000,1036.71,0:23,2016-12-29,165,0,2997,3024
15924,3000,589.45,1:47,2016-12-11,119,0,3093,2188
15925,3000,517.75,2:03,2017-01-06,103,0,3105,3093
15926,3000,1300.43,6:45,2017-07-18,107,0,3153,2194
15927,1780,563.69,5:24,2017-02-09,199,0,1476,1486
15928,96,1165.24,0:36,2017-06-24,160,0,3941,2948
15929,96,1038.4,19:02,2016-12-09,103,0,1486,340
15930,96,571.85,9:11,2017-09-14,155,0,351,1452
15931,2538,236.46,18:12,2017-07-15,172,0,3973,3971
15932,24,574.54,5:48,2016-12-23,162,0,467,507
15933,24,569.7,22:03,2017-03-18,178,0,3811,3520
15934,24,1337.61,7:05,2017-08-12,162,0,3612,3670
15935,24,1203.73,18:42,2017-04-03,161,0,3846,3670
15936,24,1421.47,1:08,2017-02-26,158,0,3849,3752
15937,24,502.65,14:44,2017-04-15,107,0,1957,3576
15938,24,1071.78,12:03,2016-12-06,198,0,3486,3576
15939,24,881.55,12:43,2017-09-25,188,0,3876,4286
15940,24,1045.61,13:10,2016-11-30,173,0,3876,3759
15941,24,1336.11,15:43,2017-10-17,190,0,3876,7002
15942,24,863.13,5:27,2017-05-27,180,0,4049,3830
15943,24,569.53,22:19,2017-02-27,185,0,3627,3830
15944,24,274.32,10:51,2017-11-14,199,0,3520,3658
15945,24,1130.12,21:58,2017-05-07,143,0,3670,146
15946,24,1213.5,3:25,2017-01-01,147,0,3999,3320
15947,24,1215.62,18:28,2017-01-13,175,0,3730,3876
15948,24,1337.5,6:19,2017-08-08,156,0,5738,3520
15949,24,1172.68,0:05,2017-03-10,190,0,4089,3830
15950,24,768.02,3:32,2017-03-23,107,0,1948,3876
15951,24,330.68,1:42,2017-03-06,104,0,2673,2688
15952,24,909.22,10:56,2017-11-07,142,0,3877,49
15953,24,515.28,2:48,2017-11-26,122,0,3484,4101
15954,24,1490.93,9:47,2017-01-08,172,0,3697,3520
15955,24,483.72,14:14,2017-01-06,147,0,3576,3520
15956,24,1334.11,4:24,2017-01-02,122,0,3576,3875
15957,24,330.38,3:09,2017-03-21,181,0,3576,3878
15958,410,871.23,13:25,2017-04-07,146,0,2990,2968
15959,410,1388.15,8:58,2017-05-19,153,0,6969,4029
15960,410,336.63,18:39,2017-08-01,131,0,4078,2975
15961,410,1203.63,2:23,2017-08-21,199,0,\N,4029
15962,8359,431.44,16:39,2017-08-15,184,0,2806,2789
15963,470,304.74,17:50,2017-08-09,108,0,246,247
15964,2750,1154.85,0:44,2017-10-11,196,0,1056,1665
15965,3652,1149.34,17:16,2017-06-07,172,0,435,448
15966,897,1222.67,5:54,2017-01-10,163,0,6011,2397
15967,\N,962.96,19:12,2017-05-29,140,0,5496,5515
15968,\N,1097.53,5:02,2017-11-20,173,0,5508,5481
15969,\N,1471.4,20:29,2017-09-06,192,0,154,5520
15970,9818,748.87,22:58,2017-10-31,173,0,580,5673
15971,9818,1319,10:48,2017-01-03,123,0,1074,1539
15972,4608,1352.16,8:56,2017-01-31,125,0,3393,3364
15973,4608,858.86,15:14,2017-01-09,189,0,3396,3395
15974,4608,1230.78,4:18,2017-01-24,146,0,6366,3395
15975,4608,1235.39,8:52,2016-12-11,174,0,4149,3395
15976,8463,629.4,22:17,2017-11-26,157,0,3073,3072
15977,341,1276.3,21:53,2017-07-08,192,0,196,100
15978,17885,861.11,12:13,2017-10-31,190,0,1850,1825
15979,17885,504.36,7:34,2017-08-08,107,0,1845,1824
15980,10758,502.45,4:57,2017-05-10,184,0,2050,3093
15981,2548,1221.09,17:17,2017-08-20,100,0,1739,350
15982,2548,371.6,13:03,2016-12-29,121,0,344,1460
15983,2548,458.89,6:27,2017-11-07,103,0,345,1501
15984,2548,1398.15,8:22,2017-08-23,173,0,345,5557
15985,2548,759.43,6:11,2017-11-24,109,0,345,1229
15986,2548,417.79,19:18,2017-04-17,143,0,342,1218
15987,2548,1185.75,8:47,2017-03-16,134,0,342,344
15988,2548,1388.04,22:42,2017-10-19,156,0,4322,344
15989,2548,1311.16,9:41,2017-08-07,174,0,1646,351
15990,2548,583.56,19:02,2017-08-10,164,0,350,1509
15991,2548,793.03,0:11,2017-10-03,125,0,350,1561
15992,2548,434.87,3:36,2017-04-04,165,0,351,1452
15993,\N,928.79,14:17,2017-01-20,117,0,3420,3832
15994,\N,470.9,4:06,2017-07-15,196,0,7113,3832
15995,1581,370.01,8:54,2017-06-03,138,0,1885,6732
15996,1683,1099.08,9:54,2017-09-12,178,0,4206,2433
15997,1683,334.92,7:18,2017-01-06,146,0,4090,2404
15998,1683,1004.36,21:43,2017-02-08,100,0,2397,2423
15999,1683,1457.54,20:20,2017-01-07,111,0,2397,4200
16000,1683,575.24,15:04,2017-05-09,179,0,2397,4002
16001,1683,233.19,12:58,2017-01-21,195,0,2397,2422
16002,1623,1112.21,1:42,2017-10-18,114,0,132,41
16003,2850,1445.68,8:58,2017-05-30,138,0,3112,3100
16004,1340,506.52,21:38,2017-04-27,199,0,2937,9026
16005,5813,427.49,17:58,2016-12-31,160,0,4001,3239
16006,2354,966.41,3:44,2017-07-27,171,0,40,55
16007,2354,1012.51,9:37,2017-05-06,175,0,72,196
16008,2354,1087.94,11:14,2017-03-01,131,0,41,5487
16009,16726,762.56,20:46,2017-11-08,200,0,6717,7111
16010,16726,1261.59,4:34,2017-03-17,120,0,3620,3832
16011,16726,1283.55,20:47,2017-06-13,104,0,8201,8203
16012,18944,1276.38,10:56,2017-02-28,162,0,2896,2897
16013,1472,937.7,4:32,2017-02-05,136,0,7193,7088
16014,2942,636.21,0:24,2017-07-07,140,0,3394,4149
16015,2942,1020.46,8:04,2017-01-24,136,0,3373,3385
16016,2942,267.58,7:01,2017-03-22,178,0,3390,3376
16017,32,1116.3,6:33,2017-01-25,131,0,1153,1154
16018,32,285.11,14:31,2017-11-15,131,0,1154,287
16019,32,1145.15,13:53,2017-09-18,188,0,287,1157
16020,15999,1226.33,0:01,2016-12-30,104,0,3386,4030
16021,1629,1131.3,12:13,2017-04-21,118,0,3517,4278
16022,1629,890.58,11:14,2017-07-01,154,0,5749,3589
16023,1629,710.45,9:27,2017-01-19,127,0,2890,6079
16024,\N,607.2,20:47,2017-09-12,139,0,172,78
16025,\N,1284.28,11:23,2017-09-16,187,0,7029,4279
16026,4691,279.38,10:06,2017-11-29,168,0,2738,2709
16027,3000,400.47,0:40,2017-09-23,193,0,2179,3131
16028,3000,575.79,23:20,2017-05-22,143,0,3001,2997
16029,3000,1295.3,12:37,2017-07-01,199,0,3141,3093
16030,3000,769.57,20:06,2016-12-04,126,0,3084,3043
16031,96,1061.49,11:36,2017-06-07,146,0,1218,3941
16032,96,929.29,5:04,2017-09-03,133,0,1464,4192
16033,1203,1276,15:42,2017-11-17,153,0,1359,1335
16034,24,387.9,20:06,2017-09-05,187,0,2179,345
16035,24,592.79,23:00,2016-12-04,115,0,3131,507
16036,24,273.36,13:26,2017-09-05,144,0,3820,3448
16037,24,204.28,23:19,2017-02-19,192,0,3849,3576
16038,24,760.65,15:41,2017-07-22,156,0,3849,3830
16039,24,1029.54,3:16,2017-07-08,150,0,2851,3576
16040,24,1043.21,19:40,2017-08-15,149,0,3486,3752
16041,24,232.37,17:55,2017-02-19,144,0,3876,3849
16042,24,1205.09,12:26,2017-05-23,154,0,3876,1840
16043,24,255.06,8:45,2017-07-17,163,0,3520,3580
16044,24,1400.27,15:26,2017-07-21,195,0,7002,3876
16045,24,883.86,5:18,2017-10-29,150,0,2334,2279
16046,24,963.74,23:21,2017-07-05,192,0,3484,156
16047,24,862.09,9:20,2017-10-24,173,0,2207,2179
16048,24,798.33,22:46,2016-12-18,139,0,507,3849
16049,24,289.07,17:22,2017-05-03,140,0,507,345
16050,24,337.57,18:17,2017-02-03,187,0,507,3469
16051,24,1143.57,15:57,2016-12-04,175,0,3576,2560
16052,24,1199.68,22:38,2017-10-30,164,0,3576,3878
16053,410,1088.99,5:36,2017-07-23,112,0,2952,6156
16054,3652,1294.93,14:24,2017-01-10,147,0,719,730
16055,897,335.17,0:27,2017-07-06,188,0,6011,2397
16056,897,1249.19,11:02,2017-03-17,186,0,2397,2425
16057,1729,303.33,15:34,2017-10-25,137,0,6039,2621
16058,5521,1102.92,22:17,2017-06-04,139,0,4059,5687
16059,2916,697.57,2:59,2017-03-15,105,0,1558,382
16060,2916,641.22,1:37,2017-05-28,119,0,1678,1612
16061,\N,1175.26,13:53,2017-07-16,163,0,3646,3533
16062,9818,976.79,15:57,2017-07-07,179,0,1074,302
16063,3545,693.84,10:27,2017-05-27,164,0,4029,6149
16064,4608,537.4,16:30,2017-03-08,186,0,6351,3379
16065,4608,1347.47,8:11,2017-07-02,159,0,3395,3379
16066,4608,458.64,23:58,2017-02-03,159,0,3400,4149
16067,4608,465.26,1:40,2017-08-11,152,0,3382,6376
16068,4608,1185.25,22:04,2017-11-29,146,0,4108,3382
16069,4608,1426.21,0:34,2017-04-07,167,0,4110,4030
16070,2524,487.71,22:40,2017-08-11,145,0,4368,2988
16071,17885,359.31,20:47,2017-05-27,124,0,1824,1816
16072,17885,1172.34,22:32,2017-10-15,200,0,1829,1824
16073,2548,914.07,9:44,2017-05-13,162,0,342,1273
16074,2548,1264.77,21:47,2017-10-17,152,0,351,421
16075,1173,1162.59,5:53,2017-07-30,154,0,7094,7212
16076,1683,903.52,13:30,2017-07-22,115,0,3272,2397
16077,1683,1365.34,6:35,2017-08-23,149,0,3077,4206
16078,1623,960.71,17:54,2017-02-22,177,0,141,187
16079,2850,1101.95,1:43,2017-06-25,140,0,3131,2994
16080,2850,416.43,3:12,2017-02-19,139,0,3105,2997
16081,2850,1403.09,0:18,2017-04-25,183,0,3061,3093
16082,5813,1402.76,12:38,2017-08-28,195,0,3222,3213
16083,2354,268.56,15:01,2017-03-19,122,0,41,5487
16084,16726,1302.22,16:17,2017-05-04,153,0,3599,7096
16085,18944,1209.25,16:39,2017-06-25,193,0,2899,1762
16086,9531,811.58,10:59,2016-12-31,165,0,2979,2975
16087,1500,1113.43,11:31,2017-04-17,160,0,1869,1865
16088,1472,726.2,5:20,2017-05-28,164,0,3615,6723
16089,1472,507.6,2:50,2017-01-08,162,0,6723,3615
16090,2942,1318.02,12:46,2016-12-07,150,0,3371,3388
16091,2942,359.04,20:29,2017-02-24,147,0,4030,3382
16092,2942,954.85,8:06,2017-04-24,104,0,3399,6366
16093,3856,1486.41,14:24,2017-05-23,130,0,7275,200
16094,3788,1323.64,22:17,2017-09-09,171,0,1701,1689
16095,5188,1198.05,7:52,2017-09-07,132,0,2442,2441
16096,15999,264.07,21:58,2017-02-20,104,0,3382,6352
16097,15999,1064.63,21:35,2017-08-05,133,0,3388,4144
16098,15999,1481.25,20:33,2017-08-07,121,0,3406,2276
16099,\N,497.04,17:35,2016-12-23,170,0,87,172
16100,4691,978.69,8:38,2017-07-25,162,0,2750,2709
16101,\N,322.69,16:59,2017-02-09,138,0,2895,2848
16102,\N,1435.28,14:57,2017-07-07,154,0,2851,2849
16103,3000,607.28,6:00,2017-05-19,163,0,2997,5711
16104,3000,1319.2,7:04,2017-04-26,121,0,2997,3143
16105,3000,535.58,9:00,2017-09-05,139,0,3076,2997
16106,3000,296.77,7:29,2017-09-22,117,0,3093,3043
16107,3000,872.62,18:59,2017-05-14,176,0,3304,2997
16108,3000,224.83,0:23,2017-09-05,132,0,3144,3142
16109,1203,1079.66,21:50,2017-01-09,114,0,1359,1335
16110,1203,996.62,15:12,2017-01-19,181,0,1386,1356
16111,1203,576.51,0:37,2017-08-02,139,0,1274,1335
16112,24,458.95,10:22,2017-01-29,170,0,3673,3861
16113,24,1475.37,7:59,2017-01-22,143,0,4129,3752
16114,24,376.74,2:30,2017-06-09,195,0,3876,3608
16115,24,1098.45,17:07,2017-02-23,200,0,3670,1800
16116,24,916.72,22:34,2017-05-17,123,0,3670,1800
16117,24,564.69,8:50,2017-07-28,113,0,3670,3678
16118,24,369.84,4:02,2017-10-16,184,0,3697,3627
16119,24,628.93,20:32,2017-04-28,198,0,507,302
16120,24,505.32,19:40,2017-09-26,181,0,507,1273
16121,24,1277.53,17:18,2017-07-14,132,0,3691,3670
16122,24,837.15,5:02,2017-07-02,153,0,3339,3355
16123,24,924.32,14:39,2017-03-24,187,0,1824,3876
16124,24,470.02,19:19,2017-11-05,144,0,3576,2715
16125,24,732.37,21:26,2017-09-15,173,0,3576,3550
16126,410,1307.5,20:01,2017-03-11,163,0,2990,2966
16127,8359,1412.9,23:23,2017-06-09,115,0,2812,2789
16128,470,1113.28,3:44,2017-02-25,151,0,253,246
16129,1338,501.08,11:45,2017-08-29,100,0,2670,2688
16130,3652,641.92,5:24,2016-12-02,182,0,448,737
16131,\N,470.08,10:40,2017-04-12,188,0,5515,5529
16132,\N,633.46,8:14,2017-02-06,175,0,4335,3682
16133,\N,1236.93,16:45,2017-06-21,128,0,5759,3682
16134,\N,364.16,11:05,2017-08-16,181,0,3646,3722
16135,\N,783.23,1:39,2017-04-09,142,0,5773,3682
16136,11741,203.63,6:08,2017-08-26,159,0,2874,2881
16137,4608,1293.18,9:13,2017-08-08,126,0,3375,3399
16138,4608,1412.11,19:56,2017-06-18,167,0,3404,3386
16139,4608,1416.23,9:48,2017-09-28,104,0,3386,3393
16140,4608,642.23,21:42,2017-09-11,116,0,3386,3394
16141,4608,519.46,11:38,2017-09-04,160,0,3382,3384
16142,4608,1212.91,2:16,2017-08-04,100,0,4144,3369
16143,4608,1279.24,3:02,2017-08-23,107,0,3379,6368
16144,4608,1433.92,4:25,2017-09-27,131,0,8043,6366
16145,2548,561.28,10:57,2017-06-08,132,0,344,535
16146,2548,789.43,6:30,2017-03-29,170,0,345,1209
16147,1173,1157.99,0:01,2017-11-11,131,0,7212,3599
16148,1683,359.37,14:21,2017-01-12,132,0,3940,2397
16149,1683,1059.83,22:38,2017-04-20,113,0,2397,2423
16150,503,573.37,9:52,2017-11-05,195,0,4362,2985
16151,1623,1312.82,4:02,2017-08-19,175,0,196,37
16152,18946,588.96,2:01,2017-06-20,192,0,\N,813
16153,2850,1255.83,0:04,2017-06-20,121,0,3136,2997
16154,2850,457,6:56,2017-05-22,166,0,3093,2997
16155,2850,461.14,14:07,2017-03-12,104,0,6173,3038
16156,1340,239.44,21:09,2016-12-26,103,0,2960,4078
16157,1340,620.95,22:42,2017-05-02,128,0,2925,2923
16158,2994,564.56,14:21,2017-09-11,126,0,3930,3992
16159,2354,975.77,5:08,2017-06-09,147,0,132,29
16160,16726,766.3,2:34,2017-08-16,124,0,7217,7218
16161,16726,222.42,0:13,2017-07-29,200,0,3599,7206
16162,16726,1425.18,14:12,2017-05-26,166,0,3599,7097
16163,18944,821.71,8:45,2017-11-18,141,0,2844,2897
16164,1500,862.28,8:24,2017-02-06,198,0,5840,1869
16165,1469,293.27,1:48,2017-08-17,138,0,2989,2975
16166,1472,829.38,15:22,2017-05-10,166,0,3693,3615
16167,2942,1477.14,10:38,2017-02-20,142,0,3371,3388
16168,2942,958.18,6:00,2016-12-20,184,0,3382,6431
16169,32,344.8,14:46,2017-05-21,143,0,5804,287
16170,55,596.64,12:12,2017-11-03,179,0,3764,7111
16171,15999,993.65,6:42,2017-03-29,100,0,3404,6347
16172,15999,1074.97,10:47,2017-03-22,192,0,3391,3370
16173,15999,1089.64,21:40,2017-07-30,192,0,3391,3394
16174,15999,901.41,9:21,2017-10-13,148,0,\N,3391
16175,\N,296.64,16:18,2017-06-07,148,0,4279,6463
16176,1073,625,18:53,2017-06-14,161,0,1701,1735
16177,1073,531.82,17:43,2017-09-07,103,0,1735,340
16178,\N,1079.57,13:54,2017-05-29,127,0,2821,2850
16179,\N,983.75,21:55,2017-06-01,159,0,2849,2851
16180,3000,412.37,3:02,2017-11-26,146,0,2997,3105
16181,3000,980.73,8:01,2017-09-29,107,0,3135,3144
16182,3000,1354.13,17:06,2017-05-13,178,0,6741,3093
16183,3000,914.56,14:20,2017-09-07,158,0,3008,3093
16184,3000,1478.58,20:40,2017-11-13,132,0,3017,3093
16185,3000,1000.75,15:39,2017-03-22,129,0,3153,2064
16186,96,428.31,8:35,2016-12-08,101,0,737,1486
16187,96,522.56,15:40,2017-03-23,163,0,3941,1701
16188,96,1244.98,1:29,2016-12-23,159,0,340,3941
16189,96,615.28,14:07,2017-10-02,145,0,2948,1452
16190,96,381.52,9:20,2017-08-15,145,0,1486,347
16191,24,1484.85,12:01,2016-12-11,125,0,3682,3462
16192,24,653.62,17:08,2017-01-06,134,0,3849,3797
16193,24,255.79,1:22,2017-11-12,118,0,3876,3458
16194,24,743.14,8:04,2017-01-06,130,0,3520,3463
16195,24,1037.86,15:17,2017-07-04,163,0,3520,3611
16196,24,731.51,20:51,2017-08-19,104,0,3520,3862
16197,24,628.86,20:15,2017-01-30,134,0,3670,3685
16198,24,1303.95,13:17,2017-04-10,163,0,3670,3722
16199,24,788.38,23:46,2017-06-17,174,0,3465,3670
16200,24,1489.45,17:05,2017-04-18,170,0,2564,3484
16201,24,948.64,14:41,2017-06-16,164,0,7002,3520
16202,24,1311.25,6:39,2017-03-22,109,0,3797,351
16203,24,605.06,23:41,2017-01-03,146,0,3877,178
16204,24,1189.14,5:34,2017-10-22,161,0,1229,3670
16205,24,207.76,14:37,2016-12-18,111,0,3878,3830
16206,24,730.13,11:46,2017-06-13,168,0,3717,3670
16207,24,1354.77,1:35,2017-08-17,177,0,3717,3752
16208,8359,533.62,9:14,2017-10-06,121,0,2789,6067
16209,470,502.1,0:05,2017-04-12,182,0,246,280
16210,3652,928.26,22:51,2017-10-07,182,0,737,746
16211,16262,585.58,16:41,2017-09-04,175,0,7147,3808
16212,16262,368.75,19:08,2017-06-01,138,0,3808,7144
16213,\N,1453.85,2:22,2017-03-30,178,0,6727,62
16214,\N,226.9,7:26,2017-11-09,145,0,146,62
16215,\N,1264.87,17:05,2017-01-02,127,0,1937,3533
16216,\N,869.97,17:00,2017-04-16,146,0,3878,3793
16217,\N,474.37,8:26,2017-05-11,130,0,1930,3712
16218,\N,928.97,16:31,2017-07-26,178,0,3722,3646
16219,4608,315.42,5:30,2017-08-18,153,0,3393,3370
16220,4608,1080.01,15:30,2017-02-09,123,0,3393,6353
16221,4608,778.51,7:23,2016-12-19,152,0,3395,3179
16222,4608,400.95,21:37,2017-10-24,175,0,3395,6431
16223,4608,1183.39,19:45,2017-05-23,152,0,4308,6431
16224,4608,745.35,1:20,2017-07-14,177,0,3373,3205
16225,4608,930.42,19:02,2017-04-06,111,0,3376,3393
16226,442,1181.53,11:50,2017-08-27,114,0,1128,1590
16227,3201,1107.02,0:59,2017-07-10,176,0,3988,1760
16228,17885,559.35,18:12,2017-09-23,140,0,1819,1824
16229,17885,967.21,5:45,2017-04-16,162,0,3621,1824
16230,17885,350.57,13:02,2017-08-25,137,0,1847,1824
16231,1401,267.18,4:33,2017-09-05,186,0,4197,1678
16232,2548,302.4,1:51,2017-03-24,154,0,345,481
16233,2548,1343.02,5:19,2017-05-15,125,0,4166,342
16234,2548,961,0:47,2017-10-12,193,0,1561,350
16235,2548,538.23,20:50,2016-12-02,140,0,644,342
16236,2548,1440.64,11:27,2017-04-29,122,0,1551,352
16237,2548,999.43,3:35,2017-06-28,142,0,1209,345
16238,2548,762.76,8:37,2017-03-01,159,0,1678,342
16239,\N,708.67,10:27,2017-07-18,102,0,7115,3832
16240,1581,1280.49,17:00,2017-09-23,165,0,1885,5842
16241,1581,253.71,16:04,2017-01-21,200,0,1889,1885
16242,1683,425.39,19:18,2017-07-02,121,0,4206,\N
16243,1683,561.37,13:15,2017-05-09,111,0,4090,4201
16244,1683,500.08,10:26,2017-11-12,124,0,2429,3077
16245,1683,1109.28,8:52,2016-12-03,119,0,2397,3316
16246,503,1453.75,4:31,2017-11-14,110,0,2985,2989
16247,18232,415.83,2:48,2017-05-16,165,0,2816,2564
16248,18232,321.94,11:03,2017-11-27,156,0,6777,2442
16249,1623,804.87,16:34,2017-11-18,137,0,5495,148
16250,2850,698.5,19:23,2017-11-04,199,0,3144,3043
16251,2954,763.97,21:07,2017-06-18,172,0,1594,1590
16252,17095,1487.7,17:04,2016-12-13,134,0,619,609
16253,1340,280.33,3:38,2017-11-25,146,0,4078,2960
16254,2354,400.92,9:15,2017-11-16,115,0,132,5534
16255,2354,279.71,20:00,2017-08-13,154,0,41,140
